Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,EMA_12_,EMA_26_,MACD_,MACD_Signal_,RSI_,Bollinger_Upper_,Bollinger_Lower_,FedFundsRate
2019-05-01,50.428733825683594,51.57614638292722,50.119720448216015,50.27542602493222,259309200,48.82974554249202,47.68028339049479,1.149462151997227,1.2271393879590526,67.90887108064928,50.305364710276386,46.376840489918926,2.39
2019-05-02,50.10055923461914,50.938962115032105,49.85622731260426,50.26584495872399,127985200,49.025255341280804,47.85956308265216,1.1656922586286456,1.2148499620929711,68.65405181231259,50.47911909391979,46.53365823457142,2.39
2019-05-03,50.723365783691406,50.74492383406222,50.35925842735228,50.51735810702997,83569600,49.28650310165166,48.071696616062475,1.214806485589186,1.2148412667922142,71.56736369585286,50.75086254788784,46.6466220407352,2.39
2019-05-06,49.94005584716797,50.02629170170755,48.747129571991984,48.93636743479356,129772400,49.38704967788494,48.21009359614436,1.1769560817405775,1.207264229781887,64.11355299962872,50.83043888399244,46.84204112699389,2.39
2019-05-07,48.59382247924805,49.6861408820944,48.107549187236586,49.3172452883824,155054800,49.26501472424849,48.23851795785574,1.0264967663927465,1.1711107371040588,54.704209031317674,50.82191625942806,46.916678177217456,2.39
2019-05-08,48.6033935546875,49.187880506395196,48.32791988481231,48.36384996170206,105358000,49.163226852008336,48.26554577984328,0.8976810721650565,1.1164248041162583,49.66688219629923,50.80076202046657,47.019276965739486,2.39
2019-05-09,48.08119583129883,48.31115566025096,47.10864931624228,48.00454011821773,139634400,48.996760541129944,48.25189022809924,0.7448703130307024,1.042113905899147,45.63647589688207,50.79971446551175,47.02271938763767,2.39
2019-05-10,47.415103912353516,47.81668552890856,46.35465119827149,47.47281709736525,164834800,48.753428752087416,48.18990605656252,0.5635226955248953,0.9463956638242967,41.34862332773526,50.8242032867246,46.9740202087588,2.39
2019-05-13,44.659358978271484,45.56351008387893,43.96922252898271,45.13788778025191,229722400,48.12357186380804,47.928384050763185,0.19518781304485344,0.7961540936684082,27.44132993336744,51.40763868226069,46.092716466054746,2.39
2019-05-14,45.36634063720703,45.61642379613462,44.58482572037819,44.82529184863322,146118800,47.69938244433096,47.73860305716643,-0.03922061283547151,0.6290791523676322,31.965434318709697,51.66421114010322,45.600350703768854,2.39
2019-05-15,45.90978240966797,46.10936969140274,44.731500114707785,44.79161663321027,106178800,47.42405936207511,47.60313486105544,-0.1790754989803247,0.4674482220980409,36.28321506786504,51.78884424136698,45.29378896786154,2.39
2019-05-16,45.707801818847656,46.28251571508548,45.40962250071928,45.66692301760151,132125600,47.16001974004012,47.4627398208919,-0.3027200808517776,0.31341456150807717,36.38342818558889,51.87834348052434,44.909219843450266,2.39
2019-05-17,45.44809341430664,45.9049775417883,44.9094480232914,44.950326820447415,131516400,46.89664645915805,47.313506753737435,-0.41686029457938645,0.16735959029058445,35.20721710973699,51.9403780801662,44.508658708774234,2.39
2019-05-20,44.02693176269531,44.32992135841918,43.35122269480483,44.13033408052488,154449200,46.45515189047147,47.07005675440098,-0.6149048639295103,0.010906699446565499,33.86556349168889,52.115342178147486,43.83700119038279,2.39
2019-05-21,44.87098693847656,45.20763809489854,44.41409903279254,44.53914246341603,113459200,46.211434205549175,46.90716269396213,-0.6957284884129535,-0.13042033812533832,24.763804186811555,52.011513323858786,43.45787716381211,2.39
2019-05-22,43.952396392822266,44.656964020759766,43.89709021351947,44.40447386509313,118994400,45.86388992666811,46.68829111609991,-0.8244011894318035,-0.26921650838663136,23.50358161902463,51.94700768373884,42.95523726560199,2.39
2019-05-23,43.2021369934082,43.413744649619424,42.75727327586627,43.235802097979615,146118800,45.45438947539735,46.43005747738201,-0.9756680019846584,-0.41050680710623677,17.938364880919664,51.94983449135632,42.3552726253429,2.39
2019-05-24,43.03622817993164,43.798505453207504,42.95206355774621,43.33200052406564,94858800,45.08236466071032,46.1786627146079,-1.0962980538975842,-0.5476650564645063,18.935056687007048,51.91140112450732,41.80345216223584,2.39
2019-05-28,42.858280181884766,43.42578043331544,42.78133292314651,43.02420240973007,111792800,44.74019781781408,45.93270845292471,-1.1925106351106294,-0.6766341721937309,21.159749657224978,51.79684783284224,41.30253151591264,2.39
2019-05-29,42.65388488769531,43.12760347481568,42.32204044189754,42.42303577991815,113924800,44.419226597795806,45.68983263327809,-1.270606035482281,-0.7954285448514409,20.658733103112496,51.75003698795075,40.80780831844574,2.39
2019-05-30,42.8751106262207,43.09874236022646,42.48314967010351,42.790946015164984,84873600,44.18167029447656,45.481334706829394,-1.2996644123528327,-0.8962757183517193,23.539575933365384,51.20653834348269,40.59594464296751,2.39
2019-05-31,42.0984001159668,42.80056065810064,42.07916238847009,42.377337991615725,108174400,43.86116719009044,45.23074695935809,-1.3695797692676521,-0.9909365285349059,23.27782630669543,50.67841051307438,40.32385656151058,2.39
2019-06-03,41.67278289794922,42.78373529332015,40.944170785501775,42.22585575514875,161584400,43.52449268360718,44.967194065920395,-1.442701382313217,-1.0812894992905682,30.397859999629446,49.87416880837446,40.223039977636276,2.38
2019-06-04,43.19734191894531,43.243031077566705,41.96615632302049,42.18738475546183,123872000,43.47416179673612,44.8360939068852,-1.361932110149084,-1.1374180214622713,37.14372152168919,49.01168919317355,40.411248200014924,2.38
2019-06-05,43.89468765258789,44.48383263192451,43.55803652372878,44.31310005778889,119093600,43.53885808225178,44.76636011027059,-1.2275020280188116,-1.1554348227735796,38.2699650083027,48.37865372857413,40.57437018194833,2.38
2019-06-06,44.53913116455078,44.599247689319995,43.80089847915856,44.0245338592952,90105200,43.69274624875932,44.74952833651356,-1.056782087754243,-1.1357042757697122,43.530337471585945,47.659765166103824,40.88683250540497,2.38
2019-06-07,45.72462463378906,46.15025063198151,44.67138567566746,44.84932823041656,122737600,44.005342923379274,44.821757691867305,-0.8164147684880305,-1.071846374313376,51.38852761406015,47.12203228155491,41.1889082702029,2.38
2019-06-10,46.30896759033203,46.979866476178515,46.078118491898756,46.12380764351111,104883600,44.35974671829508,44.93192138804988,-0.5721746697548014,-0.9719120334016611,62.50993313224491,46.84371054896911,41.35661637058655,2.38
2019-06-11,46.84519958496094,47.13135482633914,46.55423766350111,46.85722362360786,107731600,44.74212408239752,45.07364569893218,-0.3315216165346655,-0.8438339500282621,61.20047924636431,47.209003499507325,41.209907480717284,2.38
2019-06-12,46.69611358642578,47.124142960424194,46.503739968295555,46.63840040022024,73012800,45.042737852248024,45.193828505413194,-0.1510906531651699,-0.7052852906556437,67.05534975549816,47.438015067159235,41.11387320798725,2.38
2019-06-13,46.686500549316406,47.32133102487507,46.55424710504258,46.818757662812416,86698400,45.295624421027775,45.30439680496158,-0.00877238393380253,-0.5659827093112756,73.85595719218958,47.578777588386735,41.05078250072459,2.38
2019-06-14,46.34743881225586,46.55183280179707,45.76070092374396,46.06128355767657,75046000,45.457442019678254,45.381659175872265,0.07578284380598888,-0.43762959868782275,72.14538362941676,47.68003008869521,41.01349369975694,2.38
2019-06-17,46.623966217041016,46.88126667345138,46.21036428264639,46.385903486558426,58676400,45.63690728081098,45.47368191966254,0.16322536114844155,-0.3174586067205699,74.85715005162038,47.85989863241521,40.95121243631037,2.38
2019-06-18,47.72049331665039,48.16295002763674,46.94138555800512,47.14337618660047,106204000,45.95745897863243,45.64011239351349,0.31734658511894054,-0.19049756835266785,79.92049621606863,48.34151820124132,40.83894902287977,2.38
2019-06-19,47.581031799316406,48.06437106719529,47.446371354072,48.01627490598919,84496800,46.20723941258381,45.783884201350745,0.42335521123306563,-0.06772701243552116,78.06147447571361,48.708368693263246,40.74310301694184,2.38
2019-06-20,47.963375091552734,48.23990966867827,47.61950662348392,48.18219647753628,86056000,46.47741413242518,45.945327970995336,0.5320861614298451,0.05223562233755209,86.69896720392686,49.142078077003774,40.71049150307435,2.38
2019-06-21,47.79985046386719,48.297617045839175,47.64835564861981,47.80466081318877,191202400,46.68086587572395,46.082700007504364,0.5981658682195885,0.1614216715139594,89.6391207090241,49.47623582690363,40.836105100220394,2.38
2019-06-24,47.751766204833984,48.131703143821035,47.65317420747451,47.74214550453341,72881600,46.84561977251011,46.206334540639894,0.6392852318702182,0.2569943835852112,86.42323394228123,49.73948700912391,41.04440772049035,2.38
2019-06-25,47.0279541015625,47.915270874894674,46.96062022194022,47.715683583626934,84281200,46.87367120774894,46.26719524885638,0.6064759588925597,0.3268906986466809,74.95213821135741,49.834825795986006,41.36603632559603,2.38
2019-06-26,48.04513168334961,48.331286954258495,47.45599042106641,47.556985751524515,104270000,47.05389589630289,46.398894244004026,0.6550016522988642,0.3925128893771176,76.35580510382285,49.999709049177774,41.74027775196969,2.38
2019-06-27,48.030696868896484,48.470750242280026,47.98981807498277,48.162950279526235,83598800,47.2041729690096,46.519768512514574,0.6844044564950238,0.4508912028006989,71.03992805279655,50.111408503174275,42.14413692224076,2.38
2019-06-28,47.59305953979492,47.97299649368566,47.383855165326956,47.77581249123182,124442400,47.26400167220734,46.59927155157238,0.6647301206349638,0.4936589863675519,62.03793438620006,49.95010946764824,42.854901900149606,2.38
2019-07-01,48.465938568115234,49.17290942178827,48.24951689721592,48.8554924388244,109012000,47.44891504080856,46.7375431824274,0.7113718583811561,0.5372015607702728,64.29180281767842,49.6208042036072,43.86352273120725,2.4
2019-07-02,48.749691009521484,48.84587965023338,48.420253629484236,48.43227766822591,67740800,47.64903442061055,46.88659116961955,0.762443250990998,0.5822498988144179,67.68850426134404,49.50274168934123,44.53682015453084,2.4
2019-07-03,49.153682708740234,49.160896399131076,48.74008066996311,48.881954806612185,45448000,47.8805187726305,47.05452387622108,0.8259948964094193,0.6309988983334183,69.89915001473767,49.468265645399974,45.09719570408733,2.4
2019-07-05,49.11038589477539,49.3147835279823,48.790565571951745,48.8987782420149,69062000,48.06972909911433,47.206809951669555,0.8629191474447779,0.6773829481556902,73.40112202869818,49.42835484691031,45.594231975599456,2.4
2019-07-08,48.09803009033203,48.42987081147416,47.71087952464831,48.28799669385143,101354400,48.07408309776321,47.272826258237146,0.8012568395260615,0.7021577264297645,61.10108495116484,49.36670373617072,45.89322363199334,2.4
2019-07-09,48.391395568847656,48.456318769022594,47.807061082724694,47.90084270775415,82312000,48.122900401006966,47.355683244208294,0.7672171567986723,0.715169612503546,55.747848066184595,49.3849340551343,46.08323611088132,2.4
2019-07-10,48.86991882324219,48.99015185933584,48.468340922995935,48.538078138694054,71588400,48.23782631212008,47.46784884265525,0.7699774694648269,0.7261311838958022,60.43603045739214,49.504875824451354,46.1657662653924,2.4
2019-07-11,48.514034271240234,49.14886461010248,48.504417241975965,48.88916078931046,80767200,48.28031984429241,47.54534405958748,0.734975784704929,0.7279001040576276,54.47783602692559,49.531329224650044,46.32110493367515,2.4
2019-07-12,48.88675308227539,49.055078598524155,48.62223893586943,48.68235545375978,70380800,48.373617265520565,47.6447076908977,0.7289095746228682,0.7281019981706758,58.54763546168482,49.584165888809075,46.48829352281202,2.4
2019-07-15,49.34605407714844,49.504758927667474,49.05508845762357,49.07672952780047,67789600,48.52322292884793,47.770733349138496,0.7524895797094331,0.7329795144784274,61.77616404064949,49.622203721062974,46.750117217047375,2.4
2019-07-16,49.17531967163086,49.562470256890315,48.93485356076714,49.196960740995394,67467200,48.62354550466068,47.874776780434225,0.7487687242264585,0.7361373564280336,67.27274177800444,49.61215316969779,47.01530311387154,2.4
2019-07-17,48.898780822753906,49.317189470654924,48.87954309526561,49.06710635174979,56430000,48.66588939975195,47.95062893171716,0.7152604680347849,0.731961978749384,57.79529270622365,49.66464234491152,47.08064268926817,2.4
2019-07-18,49.454261779785156,49.50716461828943,48.982946582898464,49.05508715078808,74162400,48.78717745821859,48.06200914268516,0.7251683155334305,0.7306032461061933,61.83058486069115,49.78793021214181,47.14467782008476,2.4
2019-07-19,48.716033935546875,49.656257414171854,48.660727751281314,49.485524842018926,83717200,48.77623230088448,48.11045542363789,0.6657768772465928,0.7176379723342732,58.88843866792836,49.80801217590191,47.199861740724074,2.4
2019-07-22,49.82938766479492,49.83179100497788,48.961304859932056,48.97092188988554,89111600,48.938256203024544,48.23778373779767,0.7004724652268735,0.7142048709127933,60.39606379463599,49.99204461151617,47.218783025202576,2.4
2019-07-23,50.218936920166016,50.2357713075465,49.84621375004897,50.127562301827695,73420800,49.135284005661696,48.38453582538051,0.7507481802811853,0.7215135327864718,61.02487476742522,50.22989015016838,47.22765455808358,2.4
2019-07-24,50.17806625366211,50.29348896717759,49.81736706335707,49.93760012679208,59966400,49.295712043815605,48.517389931179146,0.7783221126364595,0.7328752487564694,58.12976821913828,50.29414639749636,47.478409525965546,2.4
2019-07-25,49.78129196166992,50.31512698554344,49.71155473942963,50.230962384693825,55638400,49.370416646562425,48.611012303808096,0.7594043427543298,0.7381810675560414,55.04161740879315,50.37667195837818,47.569499992915766,2.4
2019-07-26,49.954429626464844,50.43295482378756,49.810148496778886,49.89190609129754,70475600,49.46026479731665,48.71052469807897,0.7497400992376768,0.7404928738923685,65.96364318677152,50.4645771755038,47.673968051546986,2.4
2019-07-29,50.420928955078125,50.651778020354186,50.12275334607242,50.127563695346474,86693600,49.6080592831261,48.83722130970854,0.7708379734175637,0.7465618937974076,66.94781895143512,50.54803057448987,47.87330159408923,2.4
2019-07-30,50.20451354980469,50.53635795177346,49.8510280788088,50.199703200280354,135742800,49.699821477999734,48.938502216382325,0.7613192616174089,0.749513367361408,61.65485821192856,50.65697274963979,47.93821691710825,2.4
2019-07-31,51.228904724121094,53.23198810566113,50.81049598986068,52.0416814494569,277125600,49.935065054326095,49.10816166140001,0.8269033929260843,0.7649913724743432,71.22985036515294,51.00435774953485,47.83875328867316,2.4
2019-08-01,50.1203498840332,52.428826023287826,49.713965237539156,51.43569980814029,216071600,49.96357041274257,49.183138566780244,0.7804318459623261,0.7680794671719399,58.650955944275196,51.07709857031901,47.8626791854183,2.13
2019-08-02,49.059898376464844,49.63941893170146,48.485184501744115,49.4230008933899,163448400,49.82454394562292,49.17400966379392,0.6505342818290032,0.7445704301033526,48.149292174693954,51.07710829298052,47.85762071092574,2.13
2019-08-05,46.49171447753906,47.76858887004254,46.308961564093444,47.609884034070426,209572000,49.3118009505331,48.97532113147874,0.33647981905435387,0.6629523078935529,36.752115828100344,51.39539763418058,47.37869980844637,2.13
2019-08-06,47.371829986572266,47.62913051980718,46.66004859160562,47.20590776147269,143299200,49.01334387915451,48.856544009633815,0.1567998695206967,0.5617218202189816,42.88599528459325,51.49680940400872,47.17533148039069,2.13
2019-08-07,47.86237335205078,47.98741675776175,46.60714362220231,46.98948385994093,133457600,48.83627149036932,48.78290173870174,0.05336975166758151,0.46005140650870163,42.53830407809154,51.53726546035838,47.0341208769219,2.13
2019-08-08,48.91801834106445,48.942066419431114,47.946536884130055,48.14131384354654,108038000,48.8488479289378,48.79291037591379,0.055937553024008935,0.3792286358117631,50.91940766454929,51.535457429853366,47.076327314409326,2.13
2019-08-09,48.51490783691406,48.942147259391525,48.10455939524214,48.589734955545865,98478800,48.79747253016492,48.772317595247145,0.02515493491777221,0.3084138956329649,43.60303282440963,51.53768613488903,47.036914084837534,2.13
2019-08-12,48.39181900024414,48.770787036366336,48.070783439340296,48.184232234665835,89927600,48.735064294792494,48.744132514135806,-0.009068219343312478,0.2449174726377094,40.87151417201579,51.52492067793821,46.954256034097924,2.13
2019-08-13,50.441123962402344,51.20629728712029,48.39180866824261,48.52215578886301,188874000,48.99753501288632,48.869835584377775,0.1276994285085422,0.221473863811876,51.09459459888463,51.64999225054078,46.95576489057251,2.13
2019-08-14,48.93974304199219,49.830434885675274,48.90112139903579,49.038709620881995,146189600,48.988643940441065,48.87501391457144,0.11363002586962523,0.19990509622342584,46.79307873570487,51.65062671189025,46.95922665114686,2.13
2019-08-15,48.695945739746094,49.51663530944218,48.196287954496114,49.11111915024991,108909600,48.943613448026454,48.861749605325116,0.08186384270133829,0.17629684551900832,45.22993764148073,51.62701849142877,46.90700326760444,2.13
2019-08-16,49.84492492675781,50.00423646665722,49.202853823403125,49.309061516669395,110481600,49.08227675244666,48.93457740691272,0.14769934553393682,0.17057734552199405,47.92415457237001,51.68197681998722,46.96493403816708,2.13
2019-08-19,50.774227142333984,51.34870838911416,50.69698386163212,50.839397016868546,97654400,49.34257681242933,49.07084775768467,0.2717290547446609,0.19080768736652742,51.95283293953353,51.80840966195471,46.93298514395349,2.13
2019-08-20,50.77663040161133,51.49835698168678,50.76697683485615,50.90214886839873,107537200,49.56320044153425,49.19720202760516,0.36599841392909127,0.2258458326790402,48.33291947264681,51.889330484578224,46.90783366947451,2.13
2019-08-21,51.326995849609375,51.57078809946498,51.07596250106639,51.41148024517958,86141600,49.83455358123811,49.3549645329388,0.47958904829931015,0.2765944758030942,54.638565400670636,52.072308091905654,46.83974902174181,2.13
2019-08-22,51.28354263305664,51.76147350050348,50.870781645378024,51.45974881696031,89014800,50.05747497382558,49.497822169984566,0.5596528038410113,0.33320614141067767,59.2731642582089,52.27012042158594,46.792161759200184,2.13
2019-08-23,48.91319274902344,51.18457709703032,48.517330103465945,50.55215964287231,187272000,49.881431554625244,49.45451628695041,0.42691526767483623,0.35194796666350936,60.267601806441604,52.22375889211356,46.734399600928434,2.13
2019-08-26,49.84250259399414,50.011467671142654,49.497327659168484,49.69043218297926,104174400,49.875442483758924,49.48325601339809,0.39218647036083354,0.35999566740297423,60.43267260642205,52.16507896051164,46.735236896421945,2.13
2019-08-27,49.280086517333984,50.33974338377373,49.128016108956025,50.17319078091452,103493200,49.78384925815509,49.46820642109705,0.31564283705803575,0.35112510133398656,55.950324330261296,52.096164205178304,46.711708948508225,2.13
2019-08-28,49.610782623291016,49.65664536777837,49.07733540717467,49.26561132852902,63755200,49.75722362202215,49.47876762125957,0.27845600076258137,0.33659128121970555,53.09602653522709,51.87809916816333,46.767961775440185,2.13
2019-08-29,50.45078659057617,50.52561741637963,49.88354631636416,50.327684228474034,83962000,49.86392561718431,49.550769026394136,0.31315659079017166,0.3319043431337988,58.32646679037929,51.92047186591178,46.75863274834603,2.13
2019-08-30,50.3856201171875,50.798377507203114,50.01389316749075,50.72837898671298,84573600,49.944186309492494,49.61260984793439,0.3315764615581074,0.33183876681866054,58.61854144893429,52.02434005644311,46.78733673188697,2.13
2019-09-03,49.651817321777344,49.960783128800365,49.29457629800003,49.828023520353845,80092000,49.89920646522862,49.61551410525608,0.28369235997254094,0.32220948544943667,46.1502595493702,51.79461833545681,47.33306873729709,2.04
2019-09-04,50.494232177734375,50.56423068697994,50.042853208775554,50.30112763465436,76752400,49.990748882537204,49.68060433284707,0.3101445496901363,0.3197964982975766,58.10266101329592,51.73103415527331,47.70889313659681,2.04
2019-09-05,51.481468200683594,51.64802080265734,51.05422504994603,51.17250244285144,95654800,50.22009031609819,49.814001656390516,0.4060886597076703,0.33705493057959535,63.474988318852155,51.858805866428305,47.94303091030509,2.04
2019-09-06,51.47663879394531,51.75664015872142,51.29560400031354,51.66733083914168,77449200,50.41340546653621,49.93715996287605,0.4762455036601594,0.3648930451957082,58.87596998956656,52.049675787158556,48.00802303486292,2.04
2019-09-09,51.6963005065918,52.24423356922281,50.9480254930661,51.85802449677151,109237600,50.610773934237066,50.06746666981796,0.5433072644191057,0.40057588904038777,55.43540148250488,52.20782381048744,48.168014278501815,2.04
2019-09-10,52.30699157714844,52.32630239930841,51.10250897061731,51.621473964701686,127111600,50.87173049468497,50.23335740369429,0.638373090990676,0.44813532943044543,58.4174607311058,52.42937337108009,48.337981975599604,2.04
2019-09-11,53.9700927734375,53.9990608454949,52.555607412853064,52.637679319992934,177158400,51.34840161449305,50.51015261626787,0.8382489982251826,0.526158063189393,62.952379528094845,53.16030946238415,47.95994276539905,2.04
2019-09-12,53.84940719604492,54.65320220033747,53.79389088518872,54.26216818647291,128906800,51.73317170396257,50.757504807362466,0.975666896600103,0.616059829871535,62.47944292554628,53.674792865827854,47.936425777360625,2.04
2019-09-13,52.801815032958984,53.29422805313207,52.38422913849806,53.10353969029018,159053200,51.89757836996202,50.90893519444369,0.9886431755183267,0.6905764990008934,71.70569755423662,53.8316628995928,48.19014267291696,2.04
2019-09-16,53.079402923583984,53.13492291521213,52.51457522050967,52.5556093339984,84632400,52.079397532057705,51.06971058178742,1.0096869502702859,0.7543985892547719,69.4855828539253,54.08142865451212,48.263824717680265,2.04
2019-09-17,53.27251052856445,53.30147860335445,52.89113007843354,53.09389186931263,73274800,52.26295337767413,51.232880948215346,1.0300724294587837,0.8095333572955743,75.15205289431614,54.345545593487,48.24953611732843,2.04
2019-09-18,53.77216720581055,53.79147802752684,52.96837220728765,53.359406218345356,101360000,52.49514012046434,51.42097622655573,1.0741638939086116,0.8624594646181818,75.67001032559024,54.67655410631746,48.21808128491789,2.04
2019-09-19,53.335269927978516,54.011130265575346,53.192853079619624,53.58871571299603,88242400,52.6243908600819,51.56277575999445,1.061615100087451,0.9022905917120356,68.72450035807218,54.88432515832844,48.21113764074383,2.04
2019-09-20,52.55561828613281,53.72148306147542,52.49286086948886,53.436656689979976,221652400,52.61381046408973,51.636319650819516,0.9774908132702151,0.9173306360236716,62.89069652345584,54.975111460085714,48.247558904294166,2.04
2019-09-23,52.794578552246094,53.06492269024206,52.536300455068584,52.85009486276398,76662000,52.641620939190716,51.722116606480746,0.9195043327099697,0.9177653753609312,69.83547163705913,54.954775036771956,48.65603390793019,2.04
2019-09-24,52.543540954589844,53.70458061816006,52.42526723714453,53.35216457100263,124763200,52.62653171079059,51.78296285448883,0.8435688563017578,0.9029260715490965,63.9775864886158,54.964574262397086,48.91633851836463,2.04
2019-09-25,53.35216522216797,53.46561399799053,52.413198153006064,52.75354448047375,87613600,52.73816763561788,51.89920006690951,0.8389675687083695,0.8901343709809513,63.07798489073411,54.95480605954743,49.33331459169769,2.04
2019-09-26,53.07698440551758,53.33043383822752,52.82112250164049,53.10353632100456,75334000,52.790293292525526,51.98644335125085,0.8038499412746773,0.8728774850396965,60.78046118020483,54.88758476953214,49.747156059935634,2.04
2019-09-27,52.81871795654297,53.33527046730831,52.44699108394318,53.233887732480994,101408000,52.79466631775898,52.04809332201323,0.7465729957457512,0.8476165871809075,57.52185603622332,54.85783082364535,50.0137031424191,2.04
2019-09-30,54.06182098388672,54.20906277348867,53.29423149087837,53.32078340976273,103909600,52.989613189470944,52.197258334003855,0.7923548554670887,0.8365642408381438,60.84104352744326,54.94248784684869,50.296666205885685,2.04
2019-10-01,54.21148681640625,55.0876966434549,54.11734884447929,54.32735176890354,139223200,53.17759374746099,52.34646044381144,0.8311333036495512,0.8354780534004254,51.83429647425491,54.811318689127816,50.88380231306945,1.83
2019-10-02,52.85250473022461,53.96767784996174,52.60388023191029,53.842159365182496,138449200,53.12758005250154,52.38394520576797,0.7436348467335705,0.8171094120670545,43.6245684363784,54.58778192781724,51.34316632962905,1.83
2019-10-03,53.301475524902344,53.33526854090334,51.92802422607166,52.72457441511836,114426000,53.15433320210167,52.45191041459274,0.7024227875089295,0.7941720871554295,53.46040022212841,54.52519712913555,51.58775186073261,1.83
2019-10-04,54.795623779296875,54.911488728212035,54.04252002716449,54.464934651780865,138478800,53.40683944474708,52.62551881197823,0.7813206327688462,0.791601796278113,60.171701455067186,54.689567095397855,51.75528039300547,1.83
2019-10-07,54.80768585205078,55.50044456107499,54.5132022602144,54.616997468728556,122306000,53.62235427663995,52.78716081494657,0.835193461693386,0.8003201293611676,59.298224211699065,54.8234496712315,51.932536351717715,1.83
2019-10-08,54.16560745239258,55.04905810759887,54.148712787312526,54.508369894441785,111820000,53.70593168829421,52.8892679732759,0.8166637150183078,0.8035888464925958,52.342567507408965,54.864515025524376,52.077332584949254,1.83
2019-10-09,54.80044937133789,54.983896672215714,54.46493163540789,54.80044937133789,74770400,53.87431902414708,53.03083696572494,0.8434820584221399,0.8115674888785046,58.522872011354124,55.013946304463325,52.01093696580035,1.83
2019-10-10,55.539066314697266,55.62355070125511,54.86561842646949,55.01768516584579,113013600,54.13043399192403,53.21663173231548,0.913802259608552,0.8320144430245141,67.43780771729675,55.347705872173286,51.846143309955615,1.83
2019-10-11,57.016319274902344,57.361490591297425,56.074935925967964,56.22941883735513,166795600,54.57441634315147,53.49809006880339,1.0763262743480766,0.8808768092892266,71.55526089036326,56.08946926149493,51.525830344828314,1.83
2019-10-14,56.93424987792969,57.47977056045112,56.644594866617076,56.700111187020866,96427600,54.93746765619427,53.75262042503497,1.1848472311593028,0.9416708936632419,72.81157172993272,56.645511487551616,51.3552728142062,1.83
2019-10-15,56.80148696899414,57.363898569381924,56.695279285142476,57.05976139730357,87360000,55.224239858163486,53.97846239125417,1.245777466909317,1.0024922083124568,69.27425698042985,57.07612415973715,51.27755778606364,1.83
2019-10-16,56.572166442871094,56.78216931364028,56.28975259924604,56.33078671158516,73903200,55.43161317888774,54.17058861729987,1.2610245615878668,1.0541986789675388,69.63113038283919,57.39852119074999,51.23516067875684,1.83
2019-10-17,56.79182052612305,57.0018197050174,56.36699354262349,56.74595778977549,67585200,55.64087584769317,54.364753943879364,1.2761219038138023,1.0985833239367917,72.41264443058617,57.7235103361137,51.255826593207594,1.83
2019-10-18,57.06459426879883,57.3470081674151,56.55286663427938,56.625281304398115,97433600,55.859909450940194,54.56474211609562,1.295167334844571,1.1379001261183477,69.02126713561816,58.009366879446056,51.42086764814183,1.83
2019-10-21,58.05424118041992,58.170106109969666,57.284242887243614,57.33251809964137,87247200,56.19749894778323,54.823223528267796,1.3742754195154347,1.1851751847977652,72.00088584057228,58.46115590675035,51.49504488365493,1.83
2019-10-22,57.92148208618164,58.46217032840311,57.83941017813381,58.21113702782348,82293600,56.46272712292145,55.052724162187346,1.4100029607341042,1.230140739985033,83.76186033465046,58.76883199545116,51.7251629081133,1.83
2019-10-23,58.698726654052734,58.713212533111005,58.22562440003919,58.43803976160765,75828800,56.806727050787806,55.32279842084404,1.4839286299437688,1.2808983179767803,84.4421918840639,59.2365354633486,51.792115583404325,1.83
2019-10-24,58.7952880859375,59.089771716355514,58.3680448380092,59.01976951659409,69275200,57.11265951773392,55.58001987751763,1.5326396402162885,1.3312465824246822,81.06465432954687,59.61157163227414,51.988909782520786,1.83
2019-10-25,59.5194206237793,59.555626113882134,58.626316264002334,58.69390230096949,73477200,57.48293045712552,55.87182734020368,1.6111031169218393,1.3872178893241136,82.95050566758525,60.02040285933438,52.25014882218417,1.83
2019-10-28,60.115623474121094,60.16389868427639,59.55320825206391,59.722173329188664,96572800,57.88796015204792,56.186182609382755,1.7017775426651625,1.4501298199923234,91.87887203990486,60.57786255116673,52.298069379375264,1.83
2019-10-29,58.72528076171875,60.28459564709617,58.55149072133607,60.09631972711563,142839600,58.01677870738189,56.37426395400024,1.642514753381647,1.4886068066701883,74.96921533442801,60.784588504369516,52.54272282070372,1.83
2019-10-30,58.71803283691406,59.21044955743216,58.22320732815401,59.080102438345776,124522000,58.12466395807914,56.54787646384571,1.5767874942334288,1.5062429441828364,72.29923657585675,60.75832485168579,53.155539284056395,1.83
2019-10-31,60.045623779296875,60.14459035827578,57.26975672386108,59.67872922036852,139162000,58.420196238266485,56.80696885758283,1.6132273806836537,1.527639831483,71.70514540359761,60.92279055304815,53.66548840813349,1.83
2019-11-01,61.7497673034668,61.776315539223695,60.14217733942509,60.23389913674113,151125200,58.932437940605,57.17310207579646,1.7593358648085413,1.5739790381481082,77.99594506903628,61.58181189456885,53.70188141902978,1.55
2019-11-04,62.15528869628906,62.23977308622878,61.64356477961523,62.114250895578095,103272000,59.42826113378716,57.542152936573686,1.8861081972134741,1.6364048699611815,80.16857828387376,62.198816078071545,53.819637519950916,1.55
2019-11-05,62.06597137451172,62.32183329991679,61.87045438182152,62.046656870901074,79897600,59.834062709283245,57.87725059864317,1.9568121106400724,1.7004863180969598,81.45378143919208,62.55757229585069,54.25091769438369,1.55
